216559457.909331,233607160.101553,183834190.412877,337241731.019659
216270484.806072,233214178.304569,183387341.347522,337482250.673581
215980228.657134,232819782.660323,182939275.278656,337722652.154682
215688683.438173,232423966.121223,182489991.053655,337962931.446410
215395843.072713,232026721.599749,182039487.526072,338203084.520860
215101701.431644,231628041.967770,181587763.555694,338443107.338776
214806252.332699,231227920.055858,181134818.008599,338682995.849541
214509489.539933,230826348.652594,180680649.757214,338922745.991176
214211406.763178,230423320.503877,180225257.680373,339162353.690335
213911997.657501,230018828.312215,179768640.663374,339401814.862297
213611255.822635,229612864.736023,179310797.598042,339641125.410966
213309174.802415,229205422.388907,178851727.382782,339880281.228865
213005748.084189,228796493.838944,178391428.922640,340119278.197132
212700969.098226,228386071.607956,177929901.129361,340358112.185518
212394831.217109,227974148.170776,177467142.921450,340596779.052378
212087327.755116,227560715.954509,177003153.224229,340835274.644676
211778451.967587,227145767.337787,176537930.969898,341073594.797973
211468197.050286,226729294.650009,176071475.097593,341311735.336430
211156556.138741,226311290.170581,175603784.553445,341549692.072803
210843522.307574,225891746.128146,175134858.290643,341787460.808439
210529088.569826,225470654.699805,174664695.269491,342025037.333275
210213247.876256,225048008.010324,174193294.457468,342262417.425834
209895993.114636,224623798.131348,173720654.829292,342499596.853226
209577317.109031,224198017.080582,173246775.366974,342736571.371140
209257212.619057,223770656.820987,172771655.059886,342973336.723849
208935672.339139,223341709.259946,172295292.904814,343209888.644202
208612688.897741,222911166.248437,171817687.906027,343446222.853626
208288254.856593,222479019.580178,171338839.075332,343682335.062125
207962362.709889,222045260.990779,170858745.432137,343918220.968273
207635004.883488,221609882.156867,170377406.003513,344153876.259223
207306173.734081,221172874.695214,169894819.824254,344389296.610697
206975861.548356,220734230.161842,169410985.936942,344624477.686988
206644060.542142,220293940.051121,168925903.392004,344859415.140962
206310762.859530,219851995.794855,168439571.247779,345094104.614054
205975960.571993,219408388.761356,167951988.570577,345328541.736272
205639645.677472,218963110.254498,167463154.434741,345562722.126191
205301810.099456,218516151.512769,166973067.922712,345796641.390959
204962445.686037,218067503.708299,166481728.125089,346030295.126295
204621544.208954,217617157.945882,165989134.140695,346263678.916488
204279097.362614,217165105.261974,165495285.076636,346496788.334401
203935096.763091,216711336.623687,165000180.048366,346729618.941469
203589533.947115,216255842.927760,164503818.179752,346962166.287703
203242400.371030,215798614.999517,164006198.603134,347194425.911688
202893687.409743,215339643.591809,163507320.459392,347426393.340588
202543386.355645,214878919.383937,163007182.898007,347658064.090143
202191488.417510,214416432.980563,162505785.077126,347889433.664678
201837984.719381,213952174.910601,162003126.163626,348120497.557097
201482866.299426,213486135.626087,161499205.333177,348351251.248893
201126124.108774,213018305.501036,160994021.770311,348581690.210144
200767749.010328,212548674.830277,160487574.668479,348811809.899519
200407731.777556,212077233.828269,159979863.230122,349041605.764281
200046063.093259,211603972.627900,159470886.666733,349271073.240291
199682733.548306,211128881.279262,158960644.198921,349500207.752007
199317733.640357,210651949.748408,158449135.056481,349729004.712492
198951053.772552,210173167.916084,157936358.478452,349957459.523416
198582684.252171,209692525.576447,157422313.713188,350185567.575060
198212615.289279,209210012.435749,156907000.018423,350413324.246322
197840836.995328,208725618.111008,156390416.661332,350640724.904716
197467339.381748,208239332.128653,155872562.918604,350867764.906383
197092112.358491,207751143.923142,155353438.076504,351094439.596093
196715145.732561,207261042.835554,154833041.430936,351320744.307249
196336429.206504,206769018.112165,154311372.287518,351546674.361894
195955952.376873,206275058.902986,153788429.961641,351772225.070716
195573704.732655,205779154.260281,153264213.778536,351997391.733052
195189675.653673,205281293.137058,152738723.073348,352222169.636896
194803854.408950,204781464.385528,152211957.191192,352446554.058907
194416230.155039,204279656.755539,151683915.487231,352670540.264408
194026791.934316,203775858.892975,151154597.326734,352894123.507402
193635528.673247,203270059.338132,150624002.085150,353117299.030571
193242429.180606,202762246.524059,150092129.148173,353340062.065288
192847482.145661,202252408.774863,149558977.911807,353562407.831621
192450676.136323,201740534.303989,149024547.782440,353784331.538344
192051999.597251,201226611.212461,148488838.176906,354005828.382939
191651440.847920,200710627.487088,147951848.522557,354226893.551612
191248988.080645,200192570.998640,147413578.257329,354447522.219293
190844629.358565,199672429.499981,146874026.829811,354667709.549651
190438352.613578,199150190.624167,146333193.699316,354887450.695097
190030145.644237,198625841.882509,145791078.335944,355106740.796799
189619996.113594,198099370.662588,145247680.220657,355325574.984684
189207891.547002,197570764.226242,144702998.845344,355543948.377455
188793819.329863,197040009.707497,144157033.712893,355761856.082594
188377766.705329,196507094.110468,143609784.337257,355979293.196375
187959720.771952,195972004.307207,143061250.243526,356196254.803876
187539668.481278,195434727.035511,142511430.967995,356412735.978983
187117596.635389,194895248.896682,141960326.058236,356628731.784409
186693491.884388,194353556.353238,141407935.073165,356844237.271698
186267340.723830,193809635.726579,140854257.583113,357059247.481239
185839129.492087,193263473.194596,140299293.169897,357273757.442277
185408844.367659,192715054.789235,139743041.426890,357487762.172924
184976471.366420,192164366.394007,139185501.959090,357701256.680173
184541996.338798,191611393.741435,138626674.383193,357914235.959907
184105404.966894,191056122.410458,138066558.327660,358126694.996913
183666682.761526,190498537.823765,137505153.432792,358338628.764895
183225815.059210,189938625.245077,136942459.350800,358550032.226485
182782787.019065,189376369.776366,136378475.745871,358760900.333260
182337583.619646,188811756.355008,135813202.294249,358971228.025749
181890189.655698,188244769.750876,135246638.684296,359181010.233455
181440589.734833,187675394.563362,134678784.616570,359390241.874861
180988768.274131,187103615.218333,134109639.803896,359598917.857449
180534709.496647,186529415.965014,133539203.971435,359807033.077713
180078397.427846,185952780.872804,132967476.856759,360014582.421173
179619815.891933,185373693.828005,132394458.209920,360221560.762393
179158948.508110,184792138.530490,131820147.793525,360427962.964991
178695778.686725,184208098.490274,131244545.382807,360633783.881659
178230289.625332,183621557.024019,130667650.765697,360839018.354180
177762464.304647,183032497.251444,130089463.742898,361043661.213436
177292285.484405,182440902.091651,129509984.127956,361247707.279436
176819735.699107,181846754.259361,128929211.747333,361451151.361321
176344797.253661,181250036.261062,128347146.440484,361653988.257391
175867452.218909,180650730.391051,127763788.059922,361856212.755116
175387682.427035,180048818.727391,127179136.471299,362057819.631153
174905469.466853,179444283.127754,126593191.553476,362258803.651370
174420794.678979,178837105.225169,126005953.198595,362459159.570856
173933639.150861,178227266.423654,125417421.312157,362658882.133948
173443983.711688,177614747.893743,124827595.813090,362857966.074240
172951808.927156,176999530.567895,124236476.633829,363056406.114611
172457095.094093,176381595.135785,123644063.720386,363254196.967237
171959822.234942,175760922.039467,123050357.032422,363451333.333617
171459970.092089,175137491.468422,122455356.543329,363647809.904587
170957518.122034,174511283.354460,121859062.240296,363843621.360343
170452445.489405,173882277.366503,121261474.124388,364038762.370461
169944731.060799,173250452.905210,120662592.210621,364233227.593919
169434353.398457,172615789.097476,120062416.528033,364427011.679115
168921290.753752,171978264.790766,119460947.119763,364620109.263891
168405521.060499,171337858.547305,118858184.043123,364812514.975553
167887021.928069,170694548.638101,118254127.369675,365004223.430894
167365770.634308,170048313.036808,117648777.185303,365195229.236216
166841744.118245,169399129.413415,117042133.590295,365385526.987352
166314918.972591,168746975.127757,116434196.699409,365575111.269687
165785271.436018,168091827.222843,115824966.641958,365763976.658187
165252777.385205,167433662.417999,115214443.561878,365952117.717416
164717412.326650,166772457.101806,114602627.617808,366139529.001562
164179151.388237,166108187.324839,113989518.983165,366326205.054465
163637969.310541,165440828.792197,113375117.846220,366512140.409632
163093840.437879,164770356.855805,112759424.410174,366697329.590274
162546738.709074,164096746.506502,112142438.893232,366881767.109320
161996637.647946,163419972.365883,111524161.528684,367065447.469450
161443510.353494,162740008.677902,110904592.564979,367248365.163114
160887329.489780,162056829.300217,110283732.265797,367430514.672565
160328067.275492,161370407.695280,109661580.910136,367611890.469881
159765695.473166,160680716.921148,109038138.792379,367792487.016991
159200185.378076,159987729.622011,108413406.222374,367972298.765706
158631507.806754,159291418.018425,107787383.525514,368151320.157742
158059633.085141,158591753.897247,107160071.042810,368329545.624750
157484531.036347,157888708.601239,106531469.130971,368506969.588344
156906170.968013,157182253.018355,105901578.162476,368683586.460127
156324521.659238,156472357.570672,105270398.525661,368859390.641723
155739551.347084,155758992.202975,104637930.624788,369034376.524804
155151227.712610,155042126.370964,104004174.880123,369208538.491118
154559517.866440,154321729.029072,103369131.728020,369381870.912524
153964388.333826,153597768.617887,102732801.620992,369554368.151013
153365805.039201,152870213.051147,102095185.027793,369726024.558747
152763733.290185,152139029.702307,101456282.433495,369896834.478086
152158137.761035,151404185.390639,100816094.339562,370066792.241618
151548982.475500,150665646.366867,100174621.263936,370235892.172193
150936230.789066,149923378.298303,99531863.741109,370404128.582950
150319845.370556,149177346.253466,98887822.322203,370571495.777357
149699788.183066,148427514.686162,98242497.575049,370737988.049235
149076020.464194,147673847.419003,97595890.084264,370903599.682796
148448502.705537,146916307.626338,96948000.451333,371068324.952673
147817194.631429,146154857.816570,96298829.294682,371232158.123958
147182055.176862,145389459.813832,95648377.249764,371395093.452231
146543042.464585,144620074.738990,94996644.969131,371557125.183594
145900113.781308,143846662.989948,94343633.122517,371718247.554711
145253225.552997,143069184.221220,93689342.396916,371878454.792838
144602333.319191,142287597.322733,93033773.496659,372037741.115859
143947391.706319,141501860.397822,92376927.143499,372196100.732324
143288354.399941,140711930.740389,91718804.076682,372353527.841481
142625174.115884,139917764.811179,91059405.053034,372510016.633316
141957802.570203,139119318.213126,90398730.847035,372665561.288589
141286190.447912,138316545.665735,89736782.250903,372820155.978869
140610287.370419,137509400.978441,89073560.074667,372973794.866575
139930041.861607,136697837.022901,88409065.146256,373126472.105009
139245401.312482,135881805.704165,87743298.311569,373278181.838398
138556311.944316,135061257.930666,87076260.434561,373428918.201934
137862718.770203,134236143.582971,86407952.397322,373578675.321806
137164565.554949,133406411.481227,85738375.100154,373727447.315249
136461794.773197,132572009.351238,85067529.461656,373875228.290574
135754347.565702,131732883.789092,84395416.418797,374022012.347215
135042163.693639,130888980.224276,83722036.927004,374167793.575767
134325181.490850,130040242.881176,83047391.960236,374312566.058028
133603337.813900,129186614.738896,82371482.511066,374456323.867037
132876567.989830,128328037.489285,81694309.590765,374599061.067120
132144805.761460,127464451.493094,81015874.229377,374740771.713929
131407983.230114,126595795.734128,80336177.475802,374881449.854485
130666030.795603,125722007.771308,79655220.397876,375021089.527223
129918877.093314,124843023.688508,78973004.082452,375159684.762033
129166448.928217,123958778.042038,78289529.635481,375297229.580302
128408671.205616,123069203.805640,77604798.182092,375433717.994963
127645466.858434,122174232.312848,76918810.866670,375569144.010535
126876756.770821,121273793.196545,76231568.852943,375703501.623169
126102459.697853,120367814.325567,75543073.324058,375836784.820694
125322492.181066,119456221.738143,74853325.482663,375968987.582663
124536768.459566,118538939.572003,74162326.550988,376100103.880396
123745200.376417,117615889.990927,73470077.770926,376230127.677031
122947697.280001,116686993.107510,72776580.404114,376359052.927567
122144165.920007,115752166.901906,72081835.732014,376486873.578912
121334510.337688,114811327.136278,71385845.055995,376613583.569933
120518631.749996,113864387.264677,70688609.697413,376739176.831502
119696428.427155,112911258.338044,69990130.997691,376863647.286542
118867795.563222,111951848.903998,69290410.318404,376986988.850083
118032625.139136,110986064.901055,68589449.041356,377109195.429304
117190805.777691,110013809.546888,67887248.568665,377230260.923586
116342222.589865,109034983.220212,67183810.322840,377350179.224564
115486757.011842,108049483.335823,66479135.746867,377468944.216172
114624286.632032,107057204.212316,65773226.304288,377586549.774700
113754685.007320,106058036.931921,65066083.479283,377702989.768842
112877821.467707,105051869.191876,64357708.776749,377818258.059748
111993560.908429,104038585.146703,63648103.722385,377932348.501078
111101763.568540,103018065.240673,62937269.862774,378045254.939052
110202284.794876,101990186.029704,62225208.765458,378156971.212506
109294974.790178,100954819.991850,61511922.019029,378267491.152944
108379678.344048,99911835.325459,60797411.233203,378376808.584591
107456234.545284,98861095.734005,60081678.038904,378484917.324450
106524476.473968,97802460.196466,59364724.088347,378591811.182355
105584230.871533,96735782.722049,58646551.055118,378697483.961026
104635317.786839,95660912.087900,57927160.634256,378801929.456126
103677550.196070,94577691.558335,57206554.542335,378905141.456317
102710733.594027,93485958.583927,56484734.517546,379007113.743316
101734665.554130,92385544.478655,55761702.319776,379107840.091951
100749135.254118,91276274.073086,55037459.730694,379207314.270222
99753922.964102,90157965.341352,54312008.553829,379305530.039354
98748799.493230,89030428.999430,53585350.614654,379402481.153861
97733525.590757,87893468.071936,52857487.760665,379498161.361598
96707851.296821,86746877.424334,52128421.861466,379592564.403828
95671515.237626,85590443.257060,51398154.808850,379685684.015276
94624243.859047,84423942.557669,50666688.516876,379777513.924191
93565750.591926,83247142.506591,49934024.921960,379868047.852408
92495734.941386,82059799.831553,49200165.982945,379957279.515405
91413881.491499,80861660.105050,48465113.681194,380045202.622371
90319858.815415,79652456.978529,47728870.020664,380131810.876261
89213318.279646,78431911.346085,46991437.027989,380217097.973865
88093892.729610,77199730.429436,46252816.752566,380301057.605865
86961195.041563,75955606.774847,45513011.266630,380383683.456903
85814816.523847,74699217.151230,44772022.665341,380464969.205641
84654325.147693,73430221.337134,44029853.066863,380544908.524830
83479263.584681,72148260.782397,43286504.612445,380623495.081371
82289147.024219,70852957.128058,42541979.466505,380700722.536380
81083460.739931,69543910.565482,41796279.816711,380776584.545258
79861657.368479,68220698.012528,41049407.874058,380851074.757752
78623153.857910,66882871.080854,40301365.872958,380924186.818024
77367328.034770,65529953.803940,39552156.071311,380995914.364720
76093514.729753,64161440.090038,38801780.750598,381066251.031035
74801001.389998,62776790.857608,38050242.215950,381135190.444781
73489023.091838,61375430.802860,37297542.796241,381202726.228458
72156756.850118,59956744.739118,36543684.844161,381268851.999320
70803315.098098,58520073.435642,35788670.736301,381333561.369448
69427738.184342,57064708.868457,35032502.873233,381396847.945816
68028985.698033,55589888.776931,34275183.679593,381458705.330367
66605926.389709,54094790.396145,33516715.604158,381519127.120076
65157326.397376,52578523.205092,32757101.119932,381578106.907030
63681835.414139,51040120.492304,31996342.724224,381635638.278496
62177970.337045,49478529.491017,31234442.938732,381691714.816990
60644095.809559,47892599.771522,30471404.309617,381746330.100358
59078400.900343,46281069.493630,29707229.407594,381799477.701843
57478870.931809,44642549.009554,28941920.828004,381851151.190161
55843253.158666,42975501.156173,28175481.190898,381901344.129575
54169014.562401,41278217.369457,27407913.141121,381950050.079972
52453289.416464,39548788.469300,26639219.348388,381997262.596936
50692813.402374,37785068.564157,25869402.507364,382042975.231823
48883839.782229,35984629.956533,25098465.337749,382087181.531843
47022031.236945,34144706.105604,24326410.584357,382129875.040129
45102318.094161,32262118.481744,23553241.017193,382171049.295822
43118709.165470,30333181.297337,22778959.431536,382210697.834143
41064034.175489,28353575.223294,22003568.648022,382248814.186476
38929584.747889,26318176.603842,21227071.512717,382285391.880444
36704600.187153,24220821.089137,20449470.897204,382320424.439990
34375506.933825,22053967.585175,19670769.698659,382353905.385455
31924749.617431,19808205.108794,18890970.839932,382385828.233661
29328908.171693,17471501.237539,18110077.269628,382416186.497993
26555482.290311,15028003.131677,17328091.962183,382444973.688474
23556971.575216,12456014.179639,16545017.917949,382472183.311855
20258827.824120,9724332.934914,15760858.163270,382497808.871693
16531221.159963,6785040.902305,14975615.750560,382521843.868435
12106998.338876,3558028.781203,14189293.758387,382544281.799502
6234642.550578,-97032.489405,13401895.291548,382565116.159374
-5817882.135556,-3660723.042068,12613423.481153,382584340.439672
