225550795.869578,269697620.697643,274355471.313514,269242018.486177
225614258.207717,269778839.222856,274284532.446241,269314205.290350
225677720.570848,269860032.829182,274213574.331147,269386373.195494
225741183.085996,269941201.525379,274142596.973204,269458522.196536
225804645.881146,270022345.320110,274071600.377384,269530652.288405
225868109.085246,270103464.221942,274000584.548661,269602763.466029
225931572.828225,270184558.239345,273929549.492008,269674855.724342
225995037.240997,270265627.380692,273858495.212403,269746929.058273
226058502.455480,270346671.654254,273787421.714824,269818983.462759
226121968.604605,270427691.068202,273716329.004247,269891018.932733
226185435.822324,270508685.630604,273645217.085655,269963035.463131
226248904.243629,270589655.349424,273574085.964028,270035033.048891
226312374.004560,270670600.232521,273502935.644349,270107011.684953
226375845.242217,270751520.287646,273431766.131602,270178971.366255
226439318.094776,270832415.522443,273360577.430773,270250912.087740
226502792.701499,270913285.944445,273289369.546847,270322833.844349
226566269.202747,270994131.561074,273218142.484813,270394736.631027
226629747.739997,271074952.379639,273146896.249660,270466620.442720
226693228.455849,271155748.407334,273075630.846379,270538485.274372
226756711.494046,271236519.651236,273004346.279961,270610331.120933
226820196.999484,271317266.118305,272933042.555399,270682157.977350
226883685.118227,271397987.815382,272861719.677688,270753965.838575
226947175.997522,271478684.749183,272790377.651824,270825754.699559
227010669.785812,271559356.926304,272719016.482804,270897524.555254
227074166.632753,271640004.353216,272647636.175625,270969275.400615
227137666.689227,271720627.036260,272576236.735288,271041007.230598
227201170.107355,271801224.981651,272504818.166794,271112720.040158
227264677.040520,271881798.195473,272433380.475144,271184413.824254
227328187.643373,271962346.683674,272361923.665342,271256088.577845
227391702.071857,272042870.452072,272290447.742394,271327744.295892
227455220.483217,272123369.506344,272218952.711304,271399380.973356
227518743.036021,272203843.852031,272147438.577081,271470998.605201
227582269.890173,272284293.494531,272075905.344733,271542597.186390
227645801.206933,272364718.439099,272004353.019270,271614176.711890
227709337.148931,272445118.690846,271932781.605704,271685737.176667
227772877.880189,272525494.254733,271861191.109047,271757278.575690
227836423.566131,272605845.135572,271789581.534313,271828800.903928
227899974.373611,272686171.338024,271717952.886517,271900304.156352
227963530.470921,272766472.866593,271646305.170676,271971788.327934
228027092.027820,272846749.725626,271574638.391807,272043253.413647
228090659.215541,272927001.919311,271502952.554929,272114699.408466
228154232.206823,273007229.451673,271431247.665063,272186126.307367
228217811.175919,273087432.326572,271359523.727231,272257534.105327
228281396.298624,273167610.547701,271287780.746455,272328922.797324
228344987.752289,273247764.118582,271216018.727760,272400292.378339
228408585.715848,273327893.042564,271144237.676171,272471642.843353
228472190.369832,273407997.322819,271072437.596715,272542974.187347
228535801.896394,273488076.962341,271000618.494420,272614286.405306
228599420.479330,273568131.963943,270928780.374316,272685579.492213
228663046.304100,273648162.330250,270856923.241433,272756853.443057
228726679.557852,273728168.063703,270785047.100803,272828108.252823
228790320.429442,273808149.166548,270713151.957459,272899343.916502
228853969.109458,273888105.640839,270641237.816437,272970560.429082
228917625.790244,273968037.488431,270569304.682771,273041757.785556
228981290.665921,274047944.710979,270497352.561500,273112935.980916
229044963.932417,274127827.309932,270425381.457661,273184095.010155
229108645.787485,274207685.286532,270353391.376294,273255234.868270
229172336.430732,274287518.641809,270281382.322441,273326355.550257
229236036.063640,274367327.376578,270209354.301144,273397457.051113
229299744.889599,274447111.491434,270137307.317445,273468539.365837
229363463.113927,274526870.986749,270065241.376391,273539602.489431
229427190.943898,274606605.862670,269993156.483026,273610646.416896
229490928.588771,274686316.119112,269921052.642400,273681671.143234
229554676.259815,274766001.755753,269848929.859560,273752676.663451
229618434.170341,274845662.772036,269776788.139556,273823662.972551
229682202.535725,274925299.167156,269704627.487441,273894630.065541
229745981.573444,275004910.940065,269632447.908266,273965577.937430
229809771.503097,275084498.089459,269560249.407085,274036506.583228
229873572.546445,275164060.613777,269488031.988953,274107415.997944
229937384.927433,275243598.511200,269415795.658928,274178306.176591
230001208.872226,275323111.779640,269343540.422066,274249177.114182
230065044.609241,275402600.416737,269271266.283427,274320028.805732
230128892.369177,275482064.419857,269198973.248072,274390861.246258
230192752.385047,275561503.786084,269126661.321061,274461674.430775
230256624.892217,275640918.512214,269054330.507457,274532468.354302
230320510.128434,275720308.594754,268981980.812325,274603243.011860
230384408.333863,275799674.029909,268909612.240731,274673998.398470
230448319.751127,275879014.813586,268837224.797740,274744734.509153
230512244.625333,275958330.941379,268764818.488422,274815451.338935
230576183.204119,276037622.408571,268692393.317844,274886148.882838
230640135.737684,276116889.210121,268619949.291079,274956827.135891
230704102.478831,276196131.340664,268547486.413197,275027486.093120
230768083.683003,276275348.794500,268475004.689272,275098125.749555
230832079.608324,276354541.565590,268402504.124379,275168746.100225
230896090.515639,276433709.647549,268329984.723592,275239347.140163
230960116.668552,276512853.033638,268257446.491990,275309928.864400
231024158.333473,276591971.716760,268184889.434649,275380491.267972
231088215.779659,276671065.689450,268112313.556651,275451034.345913
231152289.279254,276750134.943869,268039718.863075,275521558.093260
231216379.107338,276829179.471795,267967105.359004,275592062.505051
231280485.541970,276908199.264619,267894473.049522,275662547.576326
231344608.864231,276987194.313333,267821821.939712,275733013.302125
231408749.358277,277066164.608526,267749152.034660,275803459.677489
231472907.311384,277145110.140371,267676463.339455,275873886.697463
231537083.013994,277224030.898622,267603755.859184,275944294.357091
231601276.759769,277302926.872601,267531029.598938,276014682.651418
231665488.845639,277381798.051192,267458284.563807,276085051.575491
231729719.571856,277460644.422830,267385520.758883,276155401.124360
231793969.242043,277539465.975493,267312738.189261,276225731.293073
231858238.163253,277618262.696692,267239936.860035,276296042.076683
231922526.646017,277697034.573463,267167116.776301,276366333.470240
231986835.004407,277775781.592352,267094277.943157,276436605.468799
232051163.556091,277854503.739412,267021420.365701,276506858.067414
232115512.622386,277933201.000186,266948544.049034,276577091.261143
232179882.528326,278011873.359700,266875648.998257,276647305.045042
232244273.602716,278090520.802451,266802735.218471,276717499.414170
232308686.178198,278169143.312395,266729802.714782,276787674.363588
232373120.591311,278247740.872937,266656851.492294,276857829.888356
232437577.182558,278326313.466917,266583881.556113,276927965.983539
232502056.296470,278404861.076599,266510892.911347,276998082.644199
232566558.281677,278483383.683659,266437885.563106,277068179.865402
232631083.490972,278561881.269170,266364859.516498,277138257.642215
232695632.281382,278640353.813592,266291814.776636,277208315.969706
232760205.014242,278718801.296754,266218751.348633,277278354.842944
232824802.055268,278797223.697845,266145669.237601,277348374.257000
232889423.774628,278875620.995396,266072568.448657,277418374.206946
232954070.547024,278953993.167267,265999448.986918,277488354.687855
233018742.751764,279032340.190632,265926310.857500,277558315.694801
233083440.772847,279110662.041963,265853154.065523,277628257.222860
233148164.999039,279188958.697012,265779978.616107,277698179.267110
233212915.823963,279267230.130799,265706784.514374,277768081.822630
233277693.646177,279345476.317593,265633571.765447,277837964.884497
233342498.869266,279423697.230893,265560340.374450,277907828.447795
233407331.901928,279501892.843413,265487090.346508,277977672.507605
233472193.158068,279580063.127063,265413821.686748,278047497.059011
233537083.056885,279658208.052928,265340534.400298,278117302.097098
233602002.022975,279736327.591252,265267228.492287,278187087.616953
233666950.486421,279814421.711417,265193903.967845,278256853.613662
233731928.882895,279892490.381921,265120560.832105,278326600.082316
233796937.653763,279970533.570360,265047199.090200,278396327.018004
233861977.246181,280048551.243404,264973818.747263,278466034.415818
233927048.113210,280126543.366776,264900419.808430,278535722.270851
233992150.713920,280204509.905227,264827002.278839,278605390.578196
234057285.513502,280282450.822517,264753566.163626,278675039.332951
234122452.983381,280360366.081386,264680111.467932,278744668.530210
234187653.601336,280438255.643532,264606638.196897,278814278.165074
234252887.851617,280516119.469584,264533146.355663,278883868.232640
234318156.225065,280593957.519079,264459635.949373,278953438.728011
234383459.219244,280671769.750427,264386106.983171,279022989.646287
234448797.338562,280749556.120893,264312559.462204,279092520.982573
234514171.094405,280827316.586560,264238993.391617,279162032.731973
234579581.005273,280905051.102305,264165408.776560,279231524.889593
234645027.596916,280982759.621764,264091805.622181,279300997.450541
234710511.402476,281060442.097303,264018183.933632,279370450.409926
234776032.962630,281138098.479987,263944543.716065,279439883.762856
234841592.825740,281215728.719542,263870884.974631,279509297.504445
234907191.548003,281293332.764325,263797207.714487,279578691.629803
234972829.693611,281370910.561285,263723511.940788,279648066.134047
235038507.834903,281448462.055930,263649797.658691,279717421.012289
235104226.552536,281525987.192285,263576064.873354,279786756.259648
235169986.435649,281603485.912857,263502313.589936,279856071.871242
235235788.082035,281680958.158592,263428543.813599,279925367.842188
235301632.098320,281758403.868834,263354755.549505,279994644.167609
235367519.100140,281835822.981283,263280948.802816,280063900.842625
235433449.712332,281913215.431951,263207123.578698,280133137.862361
235499424.569119,281990581.155114,263133279.882316,280202355.221940
235565444.314309,282067920.083269,263059417.718838,280271552.916489
235631509.601495,282145232.147081,262985537.093431,280340730.941134
235697621.094262,282222517.275335,262911638.011266,280409889.291005
235763779.466396,282299775.394884,262837720.477512,280479027.961231
235829985.402105,282377006.430596,262763784.497343,280548146.946943
235896239.596237,282454210.305297,262689830.075932,280617246.243273
235962542.754515,282531386.939714,262615857.218453,280686325.845356
236028895.593768,282608536.252418,262541865.930082,280755385.748327
236095298.842175,282685658.159757,262467856.215997,280824425.947321
236161753.239513,282762752.575803,262393828.081375,280893446.437477
236228259.537413,282839819.412275,262319781.531397,280962447.213934
236294818.499621,282916858.578479,262245716.571243,281031428.271832
236361430.902270,282993869.981236,262171633.206095,281100389.606314
236428097.534156,283070853.524808,262097531.441137,281169331.212521
236494819.197024,283147809.110823,262023411.281554,281238253.085599
236561596.705864,283224736.638202,261949272.732531,281307155.220693
236628430.889208,283301636.003071,261875115.799256,281376037.612950
236695322.589446,283378507.098684,261800940.486917,281444900.257519
236762272.663142,283455349.815334,261726746.800703,281513743.149549
236829281.981366,283532164.040263,261652534.745806,281582566.284191
236896351.430032,283608949.657572,261578304.327419,281651369.656598
236963481.910246,283685706.548123,261504055.550733,281720153.261923
237030674.338667,283762434.589437,261429788.420944,281788917.095322
237097929.647877,283839133.655598,261355502.943248,281857661.151951
237165248.786760,283915803.617139,261281199.122843,281926385.426966
237232632.720899,283992444.340933,261206876.964925,281995089.915528
237300082.432978,284069055.690080,261132536.474696,282063774.612797
237367598.923200,284145637.523785,261058177.657356,282132439.513934
237435183.209718,284222189.697234,260983800.518108,282201084.614103
237502836.329078,284298712.061466,260909405.062154,282269709.908467
237570559.336679,284375204.463239,260834991.294699,282338315.392193
237638353.307242,284451666.744890,260760559.220950,282406901.060446
237706219.335298,284528098.744191,260686108.846114,282475466.908397
237774158.535693,284604500.294200,260611640.175398,282544012.931213
237842172.044104,284680871.223104,260537153.214013,282612539.124067
237910261.017579,284757211.354054,260462647.967169,282681045.482130
237978426.635085,284833520.505001,260388124.440079,282749532.000576
238046670.098082,284909798.488517,260313582.637956,282817998.674581
238114992.631116,284986045.111613,260239022.566015,282886445.499320
238183395.482424,285062260.175548,260164444.229472,282954872.469971
238251879.924570,285138443.475633,260089847.633543,283023279.581713
238320447.255092,285214594.801021,260015232.783448,283091666.829726
238389098.797180,285290713.934497,259940599.684405,283160034.209192
238457835.900370,285366800.652247,259865948.341636,283228381.715295
238526659.941268,285442854.723632,259791278.760363,283296709.343217
238595572.324295,285518875.910939,259716590.945809,283365017.088146
238664574.482459,285594863.969129,259641884.903199,283433304.945267
238733667.878157,285670818.645573,259567160.637759,283501572.909770
238802854.003999,285746739.679772,259492418.154715,283569820.976843
238872134.383672,285822626.803072,259417657.459296,283638049.141678
238941510.572823,285898479.738361,259342878.556732,283706257.399468
239010984.159981,285974298.199755,259268081.452253,283774445.745405
239080556.767515,286050081.892266,259193266.151092,283842614.174686
239150230.052622,286125830.511461,259118432.658482,283910762.682505
239220005.708352,286201543.743101,259043580.979657,283978891.264061
239289885.464678,286277221.262767,258968711.119853,284046999.914554
239359871.089595,286352862.735461,258893823.084307,284115088.629182
239429964.390273,286428467.815200,258818916.878258,284183157.403149
239500167.214248,286504036.144582,258743992.506945,284251206.231656
239570481.450654,286579567.354332,258669049.975608,284319235.109909
239640909.031516,286655061.062834,258594089.289490,284387244.033113
239711451.933084,286730516.875629,258519110.453834,284455232.996475
239782112.177219,286805934.384897,258444113.473885,284523201.995203
239852891.832841,286881313.168912,258369098.354887,284591151.024508
239923793.017433,286956652.791468,258294065.102088,284659080.079600
239994817.898600,287031952.801278,258219013.720736,284726989.155692
240065968.695701,287107212.731341,258143944.216081,284794878.247998
240137247.681545,287182432.098280,258068856.593373,284862747.351732
240208657.184151,287257610.401645,257993750.857864,284930596.462111
240280199.588593,287332747.123177,257918627.014807,284998425.574353
240351877.338917,287407841.726037,257843485.069457,285066234.683677
240423692.940138,287482893.653997,257768325.027069,285134023.785303
240495648.960328,287557902.330580,257693146.892900,285201792.874454
240567748.032794,287632867.158162,257617950.672207,285269541.946352
240639992.858344,287707787.517023,257542736.370251,285337270.996222
240712386.207667,287782662.764343,257467503.992292,285404980.019290
240784930.923808,287857492.233150,257392253.543591,285472669.010783
240857629.924757,287932275.231201,257316985.029411,285540337.965930
240930486.206163,288007011.039810,257241698.455017,285607986.879960
241003502.844157,288081698.912599,257166393.825675,285675615.748104
241076682.998328,288156338.074189,257091071.146650,285743224.565596
241150029.914816,288230927.718805,257015730.423211,285810813.327669
241223546.929565,288305467.008810,256940371.660627,285878382.029559
241297237.471731,288379955.073141,256864994.864168,285945930.666501
241371105.067244,288454391.005669,256789600.039107,286013459.233735
241445153.342554,288528773.863439,256714187.190714,286080967.726499
241519386.028559,288603102.664824,256638756.324266,286148456.140033
241593806.964721,288677376.387553,256563307.445037,286215924.469581
241668420.103399,288751593.966623,256487840.558303,286283372.710386
241743229.514393,288825754.292076,256412355.669343,286350800.857691
241818239.389721,288899856.206640,256336852.783435,286418208.906743
241893454.048655,288973898.503219,256261331.905860,286485596.852790
241968877.942999,289047879.922216,256185793.041899,286552964.691081
242044515.662667,289121799.148687,256110236.196835,286620312.416864
242120371.941545,289195654.809305,256034661.375951,286687640.025393
242196451.663674,289269445.469119,255959068.584533,286754947.511919
242272759.869772,289343169.628099,255883457.827867,286822234.871697
242349301.764111,289416825.717438,255807829.111241,286889502.099983
242426082.721782,289490412.095608,255732182.439943,286956749.192032
242503108.296366,289563927.044130,255656517.819264,287023976.143104
242580384.228048,289637368.763049,255580835.254494,287091182.948458
242657916.452189,289710735.366088,255505134.750927,287158369.603355
242735711.108411,289784024.875444,255429416.313856,287225536.103057
242813774.550207,289857235.216203,255353679.948575,287292682.442827
242892113.355132,289930364.210348,255277925.660382,287359808.617932
242970734.335606,290003409.570298,255202153.454573,287426914.623636
243049644.550378,290076368.891973,255126363.336448,287494000.455209
243128851.316705,290149239.647308,255050555.311305,287561066.107918
243208362.223284,290222019.176189,254974729.384446,287628111.577034
243288185.144011,290294704.677743,254898885.561173,287695136.857829
243368328.252626,290367293.200926,254823023.846790,287762141.945577
243448800.038301,290439781.634349,254747144.246602,287829126.835550
243529609.322261,290512166.695254,254671246.765914,287896091.523027
243610765.275511,290584444.917568,254595331.410033,287963036.003282
243692277.437764,290656612.638933,254519398.184269,288029960.271596
243774155.737654,290728665.986623,254443447.093929,288096864.323247
243856410.514362,290800600.862220,254367478.144327,288163748.153518
243939052.540748,290872412.924918,254291491.340772,288230611.757690
244022093.048140,290944097.573330,254215486.688580,288297455.131048
244105543.752904,291015649.925611,254139464.193063,288364278.268877
244189416.884951,291087064.797729,254063423.859539,288431081.166464
244273725.218363,291158336.679680,253987365.693323,288497863.819096
244358482.104315,291229459.709395,253911289.699734,288564626.222064
244443701.506492,291300427.644110,253835195.884091,288631368.370657
244529398.039252,291371233.828862,253759084.251716,288698090.260168
244615587.008756,291441871.161807,253682954.807929,288764791.885891
244702284.457367,291512332.055949,253606807.558053,288831473.243120
244789507.211611,291582608.396861,253530642.507414,288898134.327151
244877272.934036,291652691.495883,253454459.661336,288964775.133283
244965600.179357,291722572.038224,253378259.025146,289031395.656813
245054508.455292,291792240.025324,253302040.604171,289097995.893042
245144018.288547,291861684.710697,253225804.403742,289164575.837272
245234151.296471,291930894.528394,253149550.429188,289231135.484806
245324930.264932,291999857.013073,253073278.685841,289297674.830948
245416379.233052,292068558.710506,252996989.179034,289364193.871004
245508523.585489,292136985.077159,252920681.914100,289430692.600281
245601390.153027,292205120.367264,252844356.896374,289497171.014087
245695007.322336,292272947.505529,252768014.131194,289563629.107732
245789405.155827,292340447.943318,252691653.623896,289630066.876528
245884615.522634,292407601.495754,252615275.379820,289696484.315786
245980672.241849,292474386.156732,252538879.404306,289762881.420821
246077611.239249,292540777.888298,252462465.702694,289829258.186949
246175470.718840,292606750.380185,252386034.280327,289895614.609484
246274291.350656,292672274.774477,252309585.142549,289961950.683747
246374116.476320,292737319.349441,252233118.294705,290028266.405056
246474992.333963,292801849.155339,252156633.742140,290094561.768731
246576968.304077,292865825.593632,252080131.490202,290160836.770095
246680097.177864,292929205.929165,252003611.544241,290227091.404472
246784435.449468,292991942.722802,251927073.909604,290293325.667185
246890043.633155,293053983.169228,251850518.591643,290359539.553562
246996986.605969,293115268.321361,251773945.595711,290425733.058930
247105333.975434,293175732.178669,251697354.927160,290491906.178617
247215160.470426,293235300.611574,251620746.591346,290558058.907955
247326546.351100,293293890.087765,251544120.593623,290624191.242274
247439577.830317,293351406.158331,251467476.939350,290690303.176908
247554347.493918,293407741.651809,251390815.633883,290756394.707191
247670954.699586,293462774.512090,251314136.682583,290822465.828459
247789505.922751,293516365.201194,251237440.090810,290888516.536049
247910115.001355,293568353.569781,251160725.863926,290954546.825300
248032903.206791,293618555.076582,251083994.007293,291020556.691551
248157999.032228,293666756.212846,251007244.526277,291086546.130144
248285537.536680,293712708.960385,250930477.426242,291152515.136421
248415659.005750,293756124.084620,250853692.712555,291218463.705726
248548506.577540,293796663.043453,250776890.390583,291284391.833405
248684222.320168,293833928.291630,250700070.465697,291350299.514805
248822941.017785,293867451.802896,250623232.943266,291416186.745273
248964780.605258,293896681.763495,250546377.828661,291482053.520158
249109827.774649,293920967.689011,250469505.127256,291547899.834813
249258116.772676,293939544.812775,250392614.844423,291613725.684588
249409598.903626,293951519.689091,250315706.985539,291679531.064838
249564099.996048,293955860.817086,250238781.555979,291745315.970918
249721263.650520,293951400.977296,250161838.561120,291811080.398184
249880480.529836,293936861.846103,250084878.006342,291876824.341993
250040809.884543,293910915.316772,250007899.897024,291942547.797705
250200910.365958,293872296.760595,249930904.238548,292008250.760679
250359011.890940,293819977.353207,249853891.036295,292073933.226279
250512971.175813,293753379.131491,249776860.295649,292139595.189868
250660444.457141,293672579.267797,249699812.021994,292205236.646808
250799167.887172,293578420.397073,249622746.220718,292270857.592468
250927271.912997,293472457.302031,249545662.897205,292336458.022214
251043518.986473,293356739.040157,249468562.056846,292402037.931414
251147385.302697,293233506.084152,249391443.705029,292467597.315440
251238986.325808,293104910.515368,249314307.847144,292533136.169661
251318909.108860,292972830.495002,249237154.488585,292598654.489452
251388025.776144,292838791.001903,249159983.634743,292664152.270186
251447336.778361,292703963.981506,249082795.291014,292729629.507239
251497860.922710,292569211.842155,249005589.462792,292795086.195988
251540568.922058,292435146.190628,248928366.155474,292860522.331812
251576349.454256,292302185.467482,248851125.374458,292925937.910089
251605996.414772,292170604.289965,248773867.125143,292991332.926202
251630208.572501,292040572.689723,248696591.412929,293056707.375532
251649595.702528,291912185.979473,248619298.243218,293122061.253464
251664687.554277,291785486.880747,248541987.621412,293187394.555382
251675943.580867,291660481.640309,248464659.552916,293252707.276674
251683762.340583,291537151.638937,248387314.043133,293317999.412728
251688490.063390,291415461.690185,248309951.097471,293383270.958932
251690428.201239,291295365.938675,248232570.721337,293448521.910677
251689839.952617,291176812.030091,248155172.920139,293513752.263357
251686955.834618,291059744.041869,248077757.699287,293578962.012363
251681978.409287,290944104.527186,248000325.064192,293644151.153092
251675086.278375,290829835.925239,247922875.020266,293709319.680939
251666437.455149,290716881.519109,247845407.572923,293774467.591303
251656172.210740,290605186.070966,247767922.727577,293839594.879581
251644415.479709,290494696.227673,247690420.489644,293904701.541175
251631278.896883,290385360.763498,247612900.864541,293969787.571487
251616862.526046,290277130.707909,247535363.857686,294034852.965919
251601256.331039,290169959.392944,247457809.474498,294099897.719877
251584541.431283,290063802.444957,247380237.720398,294164921.828766
251566791.176562,289958617.738629,247302648.600808,294229925.287993
251548072.069933,289854365.326072,247225042.121150,294294908.092968
251528444.562695,289751007.350233,247147418.286849,294359870.239100
251507963.741296,289648507.949176,247069777.103329,294424811.721801
251486679.922682,289546833.155905,246992118.576018,294489732.536484
251464639.171874,289445950.796995,246914442.710342,294554632.678564
251441883.753259,289345830.392300,246836749.511732,294619512.143455
